date,state,cases,deaths,abbr_state
2021-05-17,Montana,110825,1598,MT
2021-05-17,Nebraska,222512,2364,NE
2021-05-17,Nevada,321081,5533,NV
2021-05-17,New Hampshire,97774,1333,NH
2021-05-17,New Jersey,1011107,25974,NJ
2021-05-17,New Mexico,201186,4118,NM
2021-05-17,New York,2085028,52449,NY
2021-05-17,North Carolina,992520,12915,NC
2021-05-17,North Dakota,109165,1534,ND
2021-05-17,Northern Mariana Islands,172,2,MP
2021-05-17,Ohio,1091623,19528,OH
2021-05-17,Oklahoma,451278,6878,OK
2021-05-17,Oregon,196004,2616,OR
2021-05-17,Pennsylvania,1191979,26890,PA
2021-05-17,Puerto Rico,170578,2438,PR
2021-05-17,Rhode Island,150648,2701,RI
2021-05-17,South Carolina,588939,9654,SC
2021-05-17,South Dakota,123686,1993,SD
2021-05-17,Tennessee,843588,12228,TN
2021-05-17,Texas,2926306,51139,TX
2021-05-17,Utah,402798,2259,UT
2021-05-17,Vermont,23912,252,VT
2021-05-17,Virgin Islands,3267,27,Virgin Islands
2021-05-17,Virginia,670465,11029,VA
2021-05-17,Washington,425382,5682,WA
2021-05-17,West Virginia,158643,2762,WV
2021-05-17,Wisconsin,670017,7712,WI
2021-05-17,Wyoming,59222,712,WY
2021-05-18,Alabama,540603,11043,AL
2021-05-18,Alaska,69088,351,AK
2021-05-18,Arizona,874065,17480,AZ
2021-05-18,Arkansas,339162,5805,AR
2021-05-18,California,3771421,62723,CA
2021-05-18,Colorado,536087,6600,CO
2021-05-18,Connecticut,345720,8198,CT
2021-05-18,Delaware,107175,1651,DE
2021-05-18,District of Columbia,48616,1122,DC
2021-05-18,Florida,2296777,36226,FL
2021-05-18,Georgia,1092264,19886,GA
2021-05-18,Guam,9078,140,GU
2021-05-18,Hawaii,34300,489,HI
2021-05-18,Idaho,190547,2075,ID
2021-05-18,Illinois,1372597,24830,IL
2021-05-18,Indiana,739811,13507,IN
2021-05-18,Iowa,369690,6013,IA
2021-05-18,Kansas,314146,5079,KS
2021-05-18,Kentucky,455997,6839,KY
2021-05-18,Louisiana,466440,10500,LA
2021-05-18,Maine,66113,805,ME
2021-05-18,Maryland,456619,8945,MD
2021-05-18,Massachusetts,702776,17779,MA
2021-05-18,Michigan,978537,19886,MI
2021-05-18,Minnesota,595625,7403,MN
2021-05-18,Mississippi,315634,7268,MS
2021-05-18,Missouri,609741,9504,MO
2021-05-18,Montana,110965,1602,MT
2021-05-18,Nebraska,222612,2364,NE
2021-05-18,Nevada,321368,5540,NV
2021-05-18,New Hampshire,97904,1339,NH
2021-05-18,New Jersey,1011752,25998,NJ
2021-05-18,New Mexico,201336,4120,NM
2021-05-18,New York,2086577,52480,NY
2021-05-18,North Carolina,993211,12934,NC
2021-05-18,North Dakota,109265,1534,ND
2021-05-18,Northern Mariana Islands,174,2,MP
2021-05-18,Ohio,1092616,19628,OH
2021-05-18,Oklahoma,451349,6878,OK
2021-05-18,Oregon,196405,2618,OR
2021-05-18,Pennsylvania,1193608,26927,PA
2021-05-18,Puerto Rico,170675,2445,PR
2021-05-18,Rhode Island,150737,2703,RI
2021-05-18,South Carolina,589098,9656,SC
2021-05-18,South Dakota,123784,1994,SD
2021-05-18,Tennessee,844110,12240,TN
2021-05-18,Texas,2929734,51180,TX
2021-05-18,Utah,403058,2271,UT
2021-05-18,Vermont,23945,254,VT
2021-05-18,Virgin Islands,3288,27,Virgin Islands
2021-05-18,Virginia,670854,11042,VA
2021-05-18,Washington,426058,5700,WA
2021-05-18,West Virginia,158888,2763,WV
2021-05-18,Wisconsin,670575,7726,WI
2021-05-18,Wyoming,59320,713,WY
2021-05-19,Alabama,540891,11045,AL
2021-05-19,Alaska,69186,352,AK
2021-05-19,Arizona,874605,17497,AZ
2021-05-19,Arkansas,339406,5805,AR
2021-05-19,California,3773011,62760,CA
2021-05-19,Colorado,536892,6611,CO
2021-05-19,Connecticut,345948,8204,CT
2021-05-19,Delaware,107928,1652,DE
2021-05-19,District of Columbia,48634,1124,DC
2021-05-19,Florida,2299588,36270,FL
2021-05-19,Georgia,1092959,19921,GA
2021-05-19,Guam,9087,140,GU
2021-05-19,Hawaii,34396,489,HI
2021-05-19,Idaho,190784,2076,ID
2021-05-19,Illinois,1374215,24864,IL
2021-05-19,Indiana,740613,13518,IN
2021-05-19,Iowa,369987,6018,IA
2021-05-19,Kansas,314639,5089,KS
2021-05-19,Kentucky,456510,6846,KY
2021-05-19,Louisiana,467055,10509,LA
2021-05-19,Maine,66315,807,ME
2021-05-19,Maryland,456956,8957,MD
2021-05-19,Massachusetts,703292,17794,MA
2021-05-19,Michigan,980490,19915,MI
2021-05-19,Minnesota,596279,7418,MN
2021-05-19,Mississippi,315891,7269,MS
2021-05-19,Missouri,610209,9550,MO
2021-05-19,Montana,111095,1602,MT
2021-05-19,Nebraska,222676,2367,NE
2021-05-19,Nevada,321716,5545,NV
2021-05-19,New Hampshire,97978,1340,NH
2021-05-19,New Jersey,1012196,26018,NJ
2021-05-19,New Mexico,201489,4124,NM
2021-05-19,New York,2087900,52505,NY
2021-05-19,North Carolina,994187,12962,NC
2021-05-19,North Dakota,109392,1536,ND
2021-05-19,Northern Mariana Islands,174,2,MP
2021-05-19,Ohio,1093534,19628,OH
2021-05-19,Oklahoma,451473,6918,OK
2021-05-19,Oregon,196845,2627,OR
2021-05-19,Pennsylvania,1194659,26981,PA
2021-05-19,Puerto Rico,170701,2452,PR
2021-05-19,Rhode Island,150737,2703,RI
2021-05-19,South Carolina,589488,9667,SC
2021-05-19,South Dakota,123822,1994,SD
2021-05-19,Tennessee,844579,12254,TN
2021-05-19,Texas,2931630,51238,TX
2021-05-19,Utah,403488,2275,UT
2021-05-19,Vermont,23988,255,VT
2021-05-19,Virgin Islands,3288,27,Virgin Islands
2021-05-19,Virginia,671325,11048,VA
2021-05-19,Washington,426949,5720,WA
2021-05-19,West Virginia,159149,2767,WV
2021-05-19,Wisconsin,671089,7732,WI
2021-05-19,Wyoming,59376,713,WY
2021-05-20,Alabama,541230,11077,AL
2021-05-20,Alaska,69263,352,AK
2021-05-20,Arizona,875195,17509,AZ
2021-05-20,Arkansas,339662,5808,AR
2021-05-20,California,3774570,62811,CA
2021-05-20,Colorado,537563,6615,CO
2021-05-20,Connecticut,346154,8208,CT
2021-05-20,Delaware,108031,1652,DE
2021-05-20,District of Columbia,48662,1125,DC
2021-05-20,Florida,2302481,36346,FL
2021-05-20,Georgia,1093751,19943,GA
2021-05-20,Guam,9093,140,GU
2021-05-20,Hawaii,34474,489,HI
2021-05-20,Idaho,190972,2082,ID
2021-05-20,Illinois,1375837,24913,IL
2021-05-20,Indiana,741506,13525,IN
2021-05-20,Iowa,370195,6025,IA
2021-05-20,Kansas,314668,5089,KS
2021-05-20,Kentucky,457013,6858,KY
2021-05-20,Louisiana,467475,10517,LA
2021-05-20,Maine,66534,816,ME
2021-05-20,Maryland,457275,8959,MD
2021-05-20,Massachusetts,703897,17802,MA
2021-05-20,Michigan,982065,19998,MI
2021-05-20,Minnesota,597145,7426,MN
2021-05-20,Mississippi,316167,7278,MS
2021-05-20,Missouri,610827,9557,MO
2021-05-20,Montana,111128,1604,MT
2021-05-20,Nebraska,222780,2368,NE
2021-05-20,Nevada,322018,5550,NV
2021-05-20,New Hampshire,98091,1341,NH
2021-05-20,New Jersey,1012757,26041,NJ
2021-05-20,New Mexico,201695,4128,NM
2021-05-20,New York,2089547,52531,NY
2021-05-20,North Carolina,995303,12974,NC
2021-05-20,North Dakota,109470,1537,ND
2021-05-20,Northern Mariana Islands,176,2,MP
2021-05-20,Ohio,1094742,19628,OH
2021-05-20,Oklahoma,451645,6918,OK
2021-05-20,Oregon,197356,2632,OR
2021-05-20,Pennsylvania,1196398,27019,PA
2021-05-20,Puerto Rico,170762,2461,PR
2021-05-20,Rhode Island,150948,2703,RI
2021-05-20,South Carolina,589846,9669,SC
2021-05-20,South Dakota,123877,2001,SD
2021-05-20,Tennessee,845134,12264,TN
2021-05-20,Texas,2933314,51283,TX
2021-05-20,Utah,403754,2279,UT
2021-05-20,Vermont,24026,255,VT
2021-05-20,Virgin Islands,3308,27,Virgin Islands
2021-05-20,Virginia,671916,11068,VA
2021-05-20,Washington,427913,5735,WA
2021-05-20,West Virginia,159450,2769,WV
2021-05-20,Wisconsin,671658,7734,WI
2021-05-20,Wyoming,59590,713,WY
2021-05-21,Alabama,541673,11080,AL
2021-05-21,Alaska,69329,352,AK
2021-05-21,Arizona,875766,17531,AZ
2021-05-21,Arkansas,339863,5811,AR
2021-05-21,California,3775904,62857,CA
2021-05-21,Colorado,539123,6639,CO
2021-05-21,Connecticut,346325,8212,CT
2021-05-21,Delaware,108166,1654,DE
2021-05-21,District of Columbia,48689,1125,DC
2021-05-21,Florida,2304852,36440,FL
2021-05-21,Georgia,1094445,19987,GA
2021-05-21,Guam,9100,140,GU
2021-05-21,Hawaii,34521,491,HI
2021-05-21,Idaho,191139,2082,ID
2021-05-21,Illinois,1377403,24935,IL
2021-05-21,Indiana,742295,13547,IN
2021-05-21,Iowa,370363,6035,IA
2021-05-21,Kansas,315045,5092,KS
2021-05-21,Kentucky,457466,6861,KY
2021-05-21,Louisiana,467815,10522,LA
2021-05-21,Maine,66704,818,ME
2021-05-21,Maryland,457718,8973,MD
2021-05-21,Massachusetts,704345,17813,MA
2021-05-21,Michigan,983262,20036,MI
2021-05-21,Minnesota,597824,7447,MN
2021-05-21,Mississippi,316272,7279,MS
2021-05-21,Missouri,611490,9571,MO
2021-05-21,Montana,111265,1604,MT
2021-05-21,Nebraska,222884,2377,NE
2021-05-21,Nevada,322352,5552,NV
2021-05-21,New Hampshire,98168,1341,NH
2021-05-21,New Jersey,1013409,26059,NJ
2021-05-21,New Mexico,201868,4133,NM
2021-05-21,New York,2091142,52555,NY
2021-05-21,North Carolina,996385,12982,NC
2021-05-21,North Dakota,109539,1537,ND
2021-05-21,Northern Mariana Islands,176,2,MP
2021-05-21,Ohio,1095746,19709,OH
2021-05-21,Oklahoma,451830,6918,OK
2021-05-21,Oregon,197851,2637,OR
2021-05-21,Pennsylvania,1198106,27043,PA
2021-05-21,Puerto Rico,170957,2466,PR
2021-05-21,Rhode Island,151258,2704,RI
2021-05-21,South Carolina,590314,9672,SC
2021-05-21,South Dakota,123911,2001,SD
2021-05-21,Tennessee,845633,12280,TN
2021-05-21,Texas,2934857,51326,TX
2021-05-21,Utah,404054,2289,UT
2021-05-21,Vermont,24065,255,VT
2021-05-21,Virgin Islands,3308,27,Virgin Islands
2021-05-21,Virginia,672312,11074,VA
2021-05-21,Washington,429514,5747,WA
2021-05-21,West Virginia,159735,2772,WV
2021-05-21,Wisconsin,672122,7745,WI
2021-05-21,Wyoming,59660,713,WY
2021-05-22,Alabama,541928,11112,AL
2021-05-22,Alaska,69329,352,AK
2021-05-22,Arizona,876411,17547,AZ
2021-05-22,Arkansas,340040,5816,AR
2021-05-22,California,3776679,62903,CA
2021-05-22,Colorado,539898,6646,CO
2021-05-22,Connecticut,346325,8212,CT
2021-05-22,Delaware,108280,1659,DE
2021-05-22,District of Columbia,48727,1125,DC
2021-05-22,Florida,2308258,36462,FL
2021-05-22,Georgia,1095026,20010,GA
2021-05-22,Guam,9101,140,GU
2021-05-22,Hawaii,34610,491,HI
2021-05-22,Idaho,191139,2082,ID
2021-05-22,Illinois,1378492,24976,IL
2021-05-22,Indiana,742961,13553,IN
2021-05-22,Iowa,370517,6035,IA
2021-05-22,Kansas,315046,5092,KS
2021-05-22,Kentucky,457756,6866,KY
2021-05-22,Louisiana,467815,10522,LA
2021-05-22,Maine,66863,819,ME
2021-05-22,Maryland,458239,8990,MD
2021-05-22,Massachusetts,704796,17818,MA
2021-05-22,Michigan,984470,20125,MI
2021-05-22,Minnesota,598420,7456,MN
2021-05-22,Mississippi,316272,7279,MS
2021-05-22,Missouri,611807,9572,MO
2021-05-22,Montana,111267,1603,MT
2021-05-22,Nebraska,222884,2377,NE
2021-05-22,Nevada,322352,5552,NV
2021-05-22,New Hampshire,98244,1344,NH
2021-05-22,New Jersey,1013787,26072,NJ
2021-05-22,New Mexico,201868,4133,NM
2021-05-22,New York,2092455,52572,NY
2021-05-22,North Carolina,996511,12984,NC
2021-05-22,North Dakota,109607,1537,ND
2021-05-22,Northern Mariana Islands,181,2,MP
2021-05-22,Ohio,1096617,19709,OH
2021-05-22,Oklahoma,451830,6918,OK
2021-05-22,Oregon,198356,2642,OR
2021-05-22,Pennsylvania,1198106,27079,PA
2021-05-22,Puerto Rico,171225,2471,PR
2021-05-22,Rhode Island,151258,2704,RI
2021-05-22,South Carolina,590645,9674,SC
2021-05-22,South Dakota,123911,2001,SD
2021-05-22,Tennessee,845633,12280,TN
2021-05-22,Texas,2935806,51366,TX
2021-05-22,Utah,404316,2290,UT
2021-05-22,Vermont,24084,255,VT
2021-05-22,Virgin Islands,3308,27,Virgin Islands
2021-05-22,Virginia,672793,11097,VA
2021-05-22,Washington,429514,5747,WA
2021-05-22,West Virginia,159735,2772,WV
2021-05-22,Wisconsin,672476,7748,WI
2021-05-22,Wyoming,59660,713,WY
2021-05-23,Alabama,542124,11112,AL
2021-05-23,Alaska,69329,352,AK
2021-05-23,Arizona,876732,17555,AZ
2021-05-23,Arkansas,340137,5817,AR
2021-05-23,California,3777406,62928,CA
2021-05-23,Colorado,540406,6649,CO
2021-05-23,Connecticut,346325,8212,CT
2021-05-23,Delaware,108365,1659,DE
2021-05-23,District of Columbia,48748,1127,DC
2021-05-23,Florida,2310327,36473,FL
2021-05-23,Georgia,1095388,20010,GA
2021-05-23,Guam,9103,140,GU
2021-05-23,Hawaii,34654,493,HI
2021-05-23,Idaho,191139,2082,ID
2021-05-23,Illinois,1379411,25001,IL
2021-05-23,Indiana,743524,13553,IN
2021-05-23,Iowa,370625,6035,IA
2021-05-23,Kansas,315046,5092,KS
2021-05-23,Kentucky,457993,6875,KY
2021-05-23,Louisiana,467815,10522,LA
2021-05-23,Maine,66979,820,ME
2021-05-23,Maryland,458483,9007,MD
2021-05-23,Massachusetts,705142,17823,MA
2021-05-23,Michigan,984470,20125,MI
2021-05-23,Minnesota,598859,7463,MN
2021-05-23,Mississippi,316272,7279,MS
2021-05-23,Missouri,612035,9572,MO
2021-05-23,Montana,111303,1603,MT
2021-05-23,Nebraska,222884,2377,NE
2021-05-23,Nevada,322352,5552,NV
2021-05-23,New Hampshire,98303,1344,NH
2021-05-23,New Jersey,1014088,26079,NJ
2021-05-23,New Mexico,201868,4133,NM
2021-05-23,New York,2093529,52591,NY
2021-05-23,North Carolina,996511,12984,NC
2021-05-23,North Dakota,109633,1537,ND
2021-05-23,Northern Mariana Islands,181,2,MP
2021-05-23,Ohio,1097300,19709,OH
2021-05-23,Oklahoma,451830,6918,OK
2021-05-23,Oregon,198689,2644,OR
2021-05-23,Pennsylvania,1200202,27089,PA
2021-05-23,Puerto Rico,171378,2472,PR
2021-05-23,Rhode Island,151258,2704,RI
2021-05-23,South Carolina,590981,9684,SC
2021-05-23,South Dakota,123911,2001,SD
2021-05-23,Tennessee,845649,12280,TN
2021-05-23,Texas,2936554,51381,TX
2021-05-23,Utah,404547,2290,UT
2021-05-23,Vermont,24106,255,VT
2021-05-23,Virgin Islands,3308,27,Virgin Islands
2021-05-23,Virginia,673029,11106,VA
2021-05-23,Washington,429526,5747,WA
2021-05-23,West Virginia,159735,2772,WV
2021-05-23,Wisconsin,672632,7748,WI
2021-05-23,Wyoming,59660,713,WY
2021-05-24,Alabama,542256,11112,AL
2021-05-24,Alaska,69424,352,AK
2021-05-24,Arizona,877182,17555,AZ
2021-05-24,Arkansas,340186,5820,AR
2021-05-24,California,3778839,62947,CA
2021-05-24,Colorado,540892,6652,CO
2021-05-24,Connecticut,346711,8219,CT
2021-05-24,Delaware,108409,1659,DE
2021-05-24,District of Columbia,48762,1130,DC
2021-05-24,Florida,2311933,36500,FL
2021-05-24,Georgia,1095706,20010,GA
2021-05-24,Guam,9105,140,GU
2021-05-24,Hawaii,34688,493,HI
2021-05-24,Idaho,191469,2089,ID
2021-05-24,Illinois,1380389,25011,IL
2021-05-24,Indiana,743899,13554,IN
2021-05-24,Iowa,370721,6035,IA
2021-05-24,Kansas,315298,5094,KS
2021-05-24,Kentucky,458226,6879,KY
2021-05-24,Louisiana,468402,10535,LA
2021-05-24,Maine,67071,822,ME
2021-05-24,Maryland,458711,9022,MD
2021-05-24,Massachusetts,705370,17825,MA
2021-05-24,Michigan,985912,20141,MI
2021-05-24,Minnesota,599327,7463,MN
2021-05-24,Mississippi,316754,7285,MS
2021-05-24,Missouri,612340,9578,MO
2021-05-24,Montana,111329,1603,MT
2021-05-24,Nebraska,223054,2378,NE
2021-05-24,Nevada,322757,5559,NV
2021-05-24,New Hampshire,98349,1344,NH
2021-05-24,New Jersey,1014190,26088,NJ
2021-05-24,New Mexico,202221,4247,NM
2021-05-24,New York,2094493,52621,NY
2021-05-24,North Carolina,998658,13010,NC
2021-05-24,North Dakota,109663,1537,ND
2021-05-24,Northern Mariana Islands,181,2,MP
2021-05-24,Ohio,1097867,19709,OH
2021-05-24,Oklahoma,452288,6918,OK
2021-05-24,Oregon,199046,2651,OR
2021-05-24,Pennsylvania,1201370,27089,PA
2021-05-24,Puerto Rico,171615,2474,PR
2021-05-24,Rhode Island,151440,2705,RI
2021-05-24,South Carolina,591365,9690,SC
2021-05-24,South Dakota,123942,2004,SD
2021-05-24,Tennessee,846478,12293,TN
2021-05-24,Texas,2939416,51410,TX
2021-05-24,Utah,404695,2292,UT
2021-05-24,Vermont,24127,255,VT
2021-05-24,Virgin Islands,3383,27,Virgin Islands
2021-05-24,Virginia,673105,11116,VA
2021-05-24,Washington,431446,5754,WA
2021-05-24,West Virginia,160354,2775,WV
2021-05-24,Wisconsin,672801,7749,WI
2021-05-24,Wyoming,59797,713,WY
2021-05-25,Alabama,542562,11124,AL
2021-05-25,Alaska,69476,352,AK
2021-05-25,Arizona,877682,17569,AZ
2021-05-25,Arkansas,340515,5824,AR
2021-05-25,California,3780128,62979,CA
2021-05-25,Colorado,542261,6664,CO
2021-05-25,Connecticut,346892,8221,CT
2021-05-25,Delaware,108483,1660,DE
2021-05-25,District of Columbia,48803,1130,DC
2021-05-25,Florida,2313807,36580,FL
2021-05-25,Georgia,1096340,20048,GA
2021-05-25,Guam,9110,140,GU
2021-05-25,Hawaii,34708,493,HI
2021-05-25,Idaho,191618,2089,ID
2021-05-25,Illinois,1381201,25029,IL
2021-05-25,Indiana,744389,13566,IN
2021-05-25,Iowa,370875,6039,IA
2021-05-25,Kansas,315298,5094,KS
2021-05-25,Kentucky,458683,6888,KY
2021-05-25,Louisiana,469445,10548,LA
2021-05-25,Maine,67132,824,ME
2021-05-25,Maryland,458871,9029,MD
2021-05-25,Massachusetts,705598,17835,MA
2021-05-25,Michigan,986887,20211,MI
2021-05-25,Minnesota,599570,7474,MN
2021-05-25,Mississippi,316911,7298,MS
2021-05-25,Missouri,612815,9618,MO
2021-05-25,Montana,111479,1606,MT
2021-05-25,Nebraska,223112,2377,NE
2021-05-25,Nevada,323022,5563,NV
2021-05-25,New Hampshire,98428,1344,NH
2021-05-25,New Jersey,1014579,26112,NJ
2021-05-25,New Mexico,202405,4253,NM
2021-05-25,New York,2095438,52638,NY
2021-05-25,North Carolina,999342,13027,NC
2021-05-25,North Dakota,109743,1537,ND
2021-05-25,Northern Mariana Islands,181,2,MP
2021-05-25,Ohio,1098594,19753,OH
2021-05-25,Oklahoma,452377,6918,OK
2021-05-25,Oregon,199408,2654,OR
2021-05-25,Pennsylvania,1202166,27137,PA
2021-05-25,Puerto Rico,171698,2480,PR
2021-05-25,Rhode Island,151502,2707,RI
2021-05-25,South Carolina,591525,9705,SC
2021-05-25,South Dakota,124023,2004,SD
2021-05-25,Tennessee,846891,12300,TN
2021-05-25,Texas,2941936,51453,TX
2021-05-25,Utah,404880,2292,UT
2021-05-25,Vermont,24136,255,VT
2021-05-25,Virgin Islands,3383,27,Virgin Islands
2021-05-25,Virginia,673759,11137,VA
2021-05-25,Washington,432490,5767,WA
2021-05-25,West Virginia,160587,2782,WV
2021-05-25,Wisconsin,673236,7760,WI
2021-05-25,Wyoming,59870,719,WY
2021-05-26,Alabama,542831,11138,AL
2021-05-26,Alaska,69542,352,AK
2021-05-26,Arizona,878338,17576,AZ
2021-05-26,Arkansas,340698,5827,AR
2021-05-26,California,3781388,63014,CA
2021-05-26,Colorado,543060,6675,CO
2021-05-26,Connecticut,346980,8227,CT
2021-05-26,Delaware,108532,1660,DE
2021-05-26,District of Columbia,48822,1131,DC
2021-05-26,Florida,2316134,36646,FL
2021-05-26,Georgia,1096882,20083,GA
2021-05-26,Guam,9112,140,GU
2021-05-26,Hawaii,34754,493,HI
2021-05-26,Idaho,191810,2090,ID
2021-05-26,Illinois,1382318,25057,IL
2021-05-26,Indiana,745032,13571,IN
2021-05-26,Iowa,371036,6044,IA
2021-05-26,Kansas,315642,5099,KS
2021-05-26,Kentucky,459068,6907,KY
2021-05-26,Louisiana,469864,10562,LA
2021-05-26,Maine,67294,825,ME
2021-05-26,Maryland,459069,9037,MD
2021-05-26,Massachusetts,706027,17841,MA
2021-05-26,Michigan,988008,20224,MI
2021-05-26,Minnesota,600002,7486,MN
2021-05-26,Mississippi,317065,7302,MS
2021-05-26,Missouri,613366,9652,MO
2021-05-26,Montana,111557,1607,MT
2021-05-26,Nebraska,223206,2377,NE
2021-05-26,Nevada,323249,5570,NV
2021-05-26,New Hampshire,98470,1346,NH
2021-05-26,New Jersey,1014974,26137,NJ
2021-05-26,New Mexico,202573,4256,NM
2021-05-26,New York,2096320,52664,NY
2021-05-26,North Carolina,1000144,13054,NC
2021-05-26,North Dakota,109810,1539,ND
2021-05-26,Northern Mariana Islands,181,2,MP
2021-05-26,Ohio,1099580,19753,OH
2021-05-26,Oklahoma,452496,7291,OK
2021-05-26,Oregon,199858,2667,OR
2021-05-26,Pennsylvania,1203130,27180,PA
2021-05-26,Puerto Rico,171709,2483,PR
2021-05-26,Rhode Island,151580,2708,RI
2021-05-26,South Carolina,591862,9708,SC
2021-05-26,South Dakota,124071,2004,SD
2021-05-26,Tennessee,847348,12306,TN
2021-05-26,Texas,2943560,51516,TX
2021-05-26,Utah,405148,2292,UT
2021-05-26,Vermont,24162,255,VT
2021-05-26,Virgin Islands,3399,27,Virgin Islands
2021-05-26,Virginia,674082,11143,VA
2021-05-26,Washington,434154,5785,WA
2021-05-26,West Virginia,160777,2788,WV
2021-05-26,Wisconsin,673601,7765,WI
2021-05-26,Wyoming,59961,719,WY
2021-05-27,Alabama,543177,11140,AL
2021-05-27,Alaska,69583,352,AK
2021-05-27,Arizona,879102,17594,AZ
2021-05-27,Arkansas,340916,5829,AR
2021-05-27,California,3786674,63163,CA
2021-05-27,Colorado,543886,6688,CO
2021-05-27,Connecticut,347137,8230,CT
2021-05-27,Delaware,108607,1660,DE
2021-05-27,District of Columbia,48844,1132,DC
2021-05-27,Florida,2318472,36732,FL
2021-05-27,Georgia,1097547,20122,GA
2021-05-27,Guam,9123,140,GU
2021-05-27,Hawaii,34807,495,HI
2021-05-27,Idaho,191949,2092,ID
2021-05-27,Illinois,1383335,25101,IL
2021-05-27,Indiana,745688,13583,IN
2021-05-27,Iowa,371138,6048,IA
2021-05-27,Kansas,315649,5099,KS
2021-05-27,Kentucky,459425,6908,KY
2021-05-27,Louisiana,470331,10570,LA
2021-05-27,Maine,67416,825,ME
2021-05-27,Maryland,459308,9581,MD
2021-05-27,Massachusetts,706272,17850,MA
2021-05-27,Michigan,988892,20287,MI
2021-05-27,Minnesota,600501,7496,MN
2021-05-27,Mississippi,317276,7304,MS
2021-05-27,Missouri,614040,9664,MO
2021-05-27,Montana,111713,1610,MT
2021-05-27,Nebraska,223264,2378,NE
2021-05-27,Nevada,323481,5578,NV
2021-05-27,New Hampshire,98613,1349,NH
2021-05-27,New Jersey,1015368,26173,NJ
2021-05-27,New Mexico,202701,4261,NM
2021-05-27,New York,2097465,52685,NY
2021-05-27,North Carolina,1001048,13075,NC
2021-05-27,North Dakota,109851,1541,ND
2021-05-27,Northern Mariana Islands,181,2,MP
2021-05-27,Ohio,1100312,19753,OH
2021-05-27,Oklahoma,452633,7291,OK
2021-05-27,Oregon,200219,2679,OR
2021-05-27,Pennsylvania,1204359,27219,PA
2021-05-27,Puerto Rico,171832,2489,PR
2021-05-27,Rhode Island,151691,2708,RI
2021-05-27,South Carolina,592243,9711,SC
2021-05-27,South Dakota,124105,2004,SD
2021-05-27,Tennessee,847710,12328,TN
2021-05-27,Texas,2945297,51572,TX
2021-05-27,Utah,405457,2294,UT
2021-05-27,Vermont,24182,255,VT
2021-05-27,Virgin Islands,3399,27,Virgin Islands
2021-05-27,Virginia,674439,11152,VA
2021-05-27,Washington,435680,5798,WA
2021-05-27,West Virginia,161046,2792,WV
2021-05-27,Wisconsin,673951,7814,WI
2021-05-27,Wyoming,60048,719,WY
2021-05-28,Alabama,543405,11146,AL
2021-05-28,Alaska,69627,352,AK
2021-05-28,Arizona,879909,17609,AZ
2021-05-28,Arkansas,341130,5830,AR
2021-05-28,California,3788120,63215,CA
2021-05-28,Colorado,544733,6694,CO
2021-05-28,Connecticut,347341,8238,CT
2021-05-28,Delaware,108681,1660,DE
2021-05-28,District of Columbia,48898,1132,DC
2021-05-28,Florida,2320810,36773,FL
2021-05-28,Georgia,1098097,20164,GA
2021-05-28,Guam,9125,140,GU
2021-05-28,Hawaii,34844,495,HI
2021-05-28,Idaho,192084,2092,ID
2021-05-28,Illinois,1384319,25127,IL
2021-05-28,Indiana,746246,13596,IN
2021-05-28,Iowa,371256,6053,IA
2021-05-28,Kansas,315860,5114,KS
2021-05-28,Kentucky,459728,6918,KY
2021-05-28,Louisiana,470685,10576,LA
